"","Name","date","Confirmed.Cases","Deaths","Recovered","Active","Incident.Rate","Testing.Rate","Hospitalization.Rate"
"10016","KANSAS","2020-08-09",30662,380,1293,28989,1052.47838029131,10864.3283902799,6.11506098754158
"10017","KENTUCKY","2020-08-09",34982,773,8674,25535,783.002695139058,14522.9742642311,11.4401692298897
"10018","LOUISIANA","2020-08-09",131399,4263,89083,38053,2826.51801736106,33139.15393971,0
"10019","MAINE","2020-08-09",4044,125,3512,407,300.845402362127,14059.2406554918,9.71810089020772
"10020","MARYLAND","2020-08-09",95503,3585,5910,86008,1579.68996043456,17191.5318045282,13.7974723307121
"10021","MASSACHUSETTS","2020-08-09",114152,8735,99021,13284,1756.11095127561,19150.3580049222,9.95869134170522
"10022","MICHIGAN","2020-08-09",96726,6519,63636,26571,968.532942846783,21040.9741523284,0
"10023","MINNESOTA","2020-08-09",60898,1698,53568,5632,1079.82222953554,16578.6171863696,9.12181024007357
"10024","MISSISSIPPI","2020-08-09",67173,1896,42391,22886,2257.04425416873,16602.562573312,6.8569216798416
"10025","MISSOURI","2020-08-09",59383,1334,0,58049,967.555138732381,12264.7467310411,0
"10026","MONTANA","2020-08-09",4952,75,3275,1602,463.332890459946,17772.2595337853,5.49273021001616
"10027","NEBRASKA","2020-08-09",28432,345,20746,7341,1469.80368153978,15491.768024119,6.03193584693303
"10028","NEVADA","2020-08-09",56230,957,1297,53976,1825.55688737843,16804.4735396519,0
"10029","NEW HAMPSHIRE","2020-08-09",6835,419,6063,353,502.680348985924,12692.7707431947,10.256035113387
"10030","NEW JERSEY","2020-08-09",184773,15874,32977,135922,2080.26398894867,25915.3654673003,11.9021718541129
"10031","NEW MEXICO","2020-08-09",22315,685,9262,12368,1064.22602892272,29574.5623510549,12.7179027559937
"10032","NEW YORK","2020-08-09",420860,32755,73689,314397,2163.40853995831,33462.4802112066,21.3835954949389
"10033","NORTH CAROLINA","2020-08-09",139040,2192,105093,29061,1300.00865744401,18941.0000911511,0
"10034","NORTH DAKOTA","2020-08-09",7596,112,6355,1129,996.769291737418,22133.6321716606,5.46340179041601
"10035","OHIO","2020-08-09",100848,3669,78435,18744,862.752478805041,14274.3923826471,11.4677534507377
"10036","OKLAHOMA","2020-08-09",43566,603,36052,6911,1100.99366409307,17539.9566992025,8.27480145067254
"10037","OREGON","2020-08-09",21272,356,4111,16805,504.346288068697,10598.9776033925,8.26438510718315
"10038","PENNSYLVANIA","2020-08-09",123312,7311,90930,25071,963.225323814917,10523.4428806336,0
"10039","RHODE ISLAND","2020-08-09",19738,1014,1876,16848,1863.19866410034,20575.8943363027,11.5310568446651
"10040","SOUTH CAROLINA","2020-08-09",100435,2031,37798,60606,1950.68127691692,15265.6372057178,6.12635037586499
"10041","SOUTH DAKOTA","2020-08-09",9605,146,8334,1125,1085.72907753157,13665.9436008677,9.12024986985945
"10042","TENNESSEE","2020-08-09",122712,1223,80997,40492,1796.87909548065,25085.3177851377,4.32231566594954
"10043","TEXAS","2020-08-09",503328,9157,344845,149326,1735.86034512971,13884.2616991013,0
"10044","UTAH","2020-08-09",44127,336,33914,9877,1376.40605397825,17798.5176349784,5.9374079361842
"10045","VERMONT","2020-08-09",1459,58,1279,122,233.818224359724,16457.1811362059,0
"10046","VIRGINIA","2020-08-09",100086,2326,12923,84837,1172.58247565262,14577.4146832782,14.1108646563955
"10047","WASHINGTON","2020-08-09",63072,1688,0,61384,828.271651354786,13298.0200772355,9.3480466768138
"10048","WEST VIRGINIA","2020-08-09",7695,139,5678,1878,429.373260117613,18027.092643628,0
"10049","WISCONSIN","2020-08-09",60554,998,50028,9528,1040.01178888417,18181.0047138362,8.25709284275192
"10050","WYOMING","2020-08-09",3050,28,2465,557,526.989645085433,9792.50430662849,5.80327868852459
"10051","ALABAMA","2020-08-10",103020,1797,37923,63300,2101.08327546279,15919.5910413333,11.7161716171617
"10052","ALASKA","2020-08-10",3774,26,1332,2416,515.894442583847,38322.0444401916,0
"10053","ARIZONA","2020-08-10",187523,4154,25848,157521,2576.31942552513,14126.5418067497,10.2798056771703
"10054","ARKANSAS","2020-08-10",50028,555,42130,7343,1657.76173668005,18865.3736293013,6.66826577116815
"10055","CALIFORNIA","2020-08-10",574231,10476,0,563755,1453.2996536287,22773.5933764091,0
"10056","COLORADO","2020-08-10",51020,1862,5554,43604,885.958307517483,10277.2552865768,12.9674637397099
"10057","CONNECTICUT","2020-08-10",50567,4444,8721,37402,1418.31499119145,25326.3482014211,21.5951114363122
"10058","DELAWARE","2020-08-10",15634,591,8500,6543,1605.52248799504,20607.8680255175,0
"10059","FLORIDA","2020-08-10",536961,8277,0,528684,2500.08182891894,18688.4540023933,5.80619449084757
"10060","GEORGIA","2020-08-10",219025,4229,0,214796,2062.88286715147,17536.8542818724,9.44001826275539
"10061","HAWAII","2020-08-10",3638,34,1548,2056,256.944130542874,10035.9354517923,6.5695437053326
"10062","IDAHO","2020-08-10",25104,239,9157,15708,1404.76143844796,11553.9166174705,3.97944550669216
"10063","ILLINOIS","2020-08-10",196699,7846,0,188853,1552.25519678663,24524.028551224,0
"10064","INDIANA","2020-08-10",74992,3044,54068,17880,1113.9269236488,12657.2085667445,12.4733304885854
"10065","IOWA","2020-08-10",49165,934,37317,10914,1558.28555309391,16525.3702770461,0
"10066","KANSAS","2020-08-10",31183,386,1319,29478,1070.36179416294,11212.9691478502,6.12833915915723
"10067","KENTUCKY","2020-08-10",35254,775,8738,25741,789.090875719866,14723.705159263,11.4143075963011
"10068","LOUISIANA","2020-08-10",131961,4287,89083,38591,2838.60717424777,33297.5175927348,0
"10069","MAINE","2020-08-10",4051,125,3537,389,301.36615355316,14202.0752678893,9.7013083189336
"10070","MARYLAND","2020-08-10",96258,3591,5910,86757,1592.17821651162,17480.4157679533,13.761973030813
"10071","MASSACHUSETTS","2020-08-10",114532,8741,99021,13553,1760.10079357238,19314.8410671711,9.94271112393356
"10072","MICHIGAN","2020-08-10",97306,6526,63636,27144,974.340575818799,21253.8239007528,0
"10073","MINNESOTA","2020-08-10",61516,1701,54364,5451,1090.78039134468,16741.5178862734,9.11307627283959
"10074","MISSISSIPPI","2020-08-10",67649,1912,42391,23346,2273.03807705864,16618.5563962019,6.91806235125427
"10075","MISSOURI","2020-08-10",60359,1341,0,59018,983.457565612175,12544.6359615135,0
"10076","MONTANA","2020-08-10",5017,75,3413,1529,469.414602471233,18095.900177586,5.44149890372733
"10077","NEBRASKA","2020-08-10",28696,348,20896,7452,1483.45126777805,15644.8381106778,6.00083635349875
"10078","NEVADA","2020-08-10",56972,963,1326,54683,1849.64657634224,16953.4270342152,0
"10079","NEW HAMPSHIRE","2020-08-10",6840,419,6095,326,503.048074186353,12817.2824960598,10.2923976608187
"10080","NEW JERSEY","2020-08-10",185031,15878,33013,136140,2083.16867799495,26165.2362761886,11.8855759305198
"10081","NEW MEXICO","2020-08-10",22444,690,9319,12435,1070.37817580737,29932.1976184038,12.702726786669
"10082","NEW YORK","2020-08-10",421336,32764,73736,314819,2165.85539274789,33740.0746320944,21.3594375984962
"10083","NORTH CAROLINA","2020-08-10",140375,2199,105093,30270,1311.60276748356,19087.5568883697,0
"10084","NORTH DAKOTA","2020-08-10",7713,113,6434,1166,1012.12237324522,22286.769317982,5.40645663166083
"10085","OHIO","2020-08-10",101731,3673,79321,18737,870.306524882155,14437.7582534156,11.4311271883693
"10086","OKLAHOMA","2020-08-10",43963,605,36378,6980,1111.02659079382,17549.9896259032,8.24557013852558
"10087","OREGON","2020-08-10",21488,357,4226,16905,509.467517770786,10686.5838244537,8.367460908414
"10088","PENNSYLVANIA","2020-08-10",124221,7314,91978,24929,970.325782970131,10625.5598251178,0
"10089","RHODE ISLAND","2020-08-10",19934,1015,1900,17019,1881.70038353309,20988.7847485418,11.5932577505769
"10090","SOUTH CAROLINA","2020-08-10",101159,2048,37798,61313,1964.74304068938,15375.2956563522,6.08250378117617
"10091","SOUTH DAKOTA","2020-08-10",9663,146,8371,1146,1092.28527602161,13731.5055857681,9.12760012418503
"10092","TENNESSEE","2020-08-10",123914,1233,83170,39511,1814.4800527853,25301.8447033272,4.30863340704037
"10093","TEXAS","2020-08-10",509581,9230,349833,150518,1757.42547708759,14049.1023535377,0
"10094","UTAH","2020-08-10",44390,345,34319,9726,1384.60953013109,17921.63216112,5.95179094390629
"10095","VERMONT","2020-08-10",1462,58,1282,122,234.299002065742,16563.2727500004,0
"10096","VIRGINIA","2020-08-10",100749,2327,12961,85461,1180.35001738031,14779.968271408,14.1063434872803
"10097","WASHINGTON","2020-08-10",63647,1697,0,61950,835.822643863807,13305.2296335615,9.42856693952582
"10098","WEST VIRGINIA","2020-08-10",7757,141,5699,1917,432.832797755988,18248.7262484606,0
"10099","WISCONSIN","2020-08-10",61061,998,50662,9401,1048.71948741712,18321.5129617614,8.23930168192463
"10100","WYOMING","2020-08-10",3042,28,2483,531,525.607377163897,9966.49728125178,5.88428665351742
"10101","ALABAMA","2020-08-11",103851,1847,37923,64081,2118.03144282747,15983.2639396637,11.6224205833357
"10102","ALASKA","2020-08-11",3819,26,1344,2449,522.045807161555,39743.8298395861,0
"10103","ARIZONA","2020-08-11",188737,4199,26102,158436,2592.99818910393,14250.7944738063,10.2216311587023
"10104","ARKANSAS","2020-08-11",50411,566,42998,6847,1670.45308442828,18982.942563533,6.74654341314396
"10105","CALIFORNIA","2020-08-11",578946,10523,0,568423,1465.23266990065,23249.2082260216,0
"10106","COLORADO","2020-08-11",51422,1874,5579,43969,892.939006059663,10370.0186985477,12.8874800668974
"10107","CONNECTICUT","2020-08-11",50684,4444,8721,37519,1421.59663443644,25560.3265599656,21.5452608318207
"10108","DELAWARE","2020-08-11",15699,591,8519,6589,1612.19761667098,20764.7848965458,0
"10109","FLORIDA","2020-08-11",542792,8553,0,534239,2527.23087166958,18853.3596439886,5.84938613686274
"10110","GEORGIA","2020-08-11",222588,4351,0,218237,2096.44091603019,17852.5900305564,9.44839793699571
"10111","HAWAII","2020-08-11",3756,34,1586,2136,265.278217239976,10300.0836233784,6.4430244941427
"10112","IDAHO","2020-08-11",25598,246,9341,16011,1432.4045292141,11661.8589698752,3.92999453082272
"10113","ILLINOIS","2020-08-11",198248,7866,0,190382,1564.47916996302,24850.4378336784,0
"10114","INDIANA","2020-08-11",75862,3069,56349,16444,1126.84985440907,12798.974602579,12.6532387756716
"10115","IOWA","2020-08-11",49521,946,38033,10542,1569.56897945212,16605.6537572859,0
"10116","KANSAS","2020-08-11",31468,393,1319,29756,1080.14446777793,11212.9691478502,6.07283589678404
"10117","KENTUCKY","2020-08-11",35793,783,8819,26191,801.155321797276,14959.801220904,11.3513815550527
"10118","LOUISIANA","2020-08-11",133125,4313,89083,39729,2863.64592623377,33741.3101118269,0
"10119","MAINE","2020-08-11",4052,126,3560,366,301.44054658045,14317.1612811074,9.72359328726555
"10120","MARYLAND","2020-08-11",96843,3604,5935,87304,1601.85454737929,17656.5580712178,13.6984603946594
"10121","MASSACHUSETTS","2020-08-11",114839,8751,99021,13935,1765.78813240995,19533.4554079991,9.93287156860329
"10122","MICHIGAN","2020-08-11",98213,6533,63636,28044,983.422512207795,21493.7892872602,0
"10123","MINNESOTA","2020-08-11",61839,1707,55151,4981,1096.50771539703,16774.6760781555,9.1544171154126
"10124","MISSISSIPPI","2020-08-11",68293,1944,49836,16513,2294.67677861559,16948.2105902628,6.93775350328731
"10125","MISSOURI","2020-08-11",61440,1346,0,60094,1001.07080685916,12826.5455822863,0
"10126","MONTANA","2020-08-11",5104,77,3542,1485,477.554740086342,18190.1199313609,5.40752351097179
"10127","NEBRASKA","2020-08-11",29030,351,21113,7566,1500.71753218556,15804.9387719654,5.99724423010679
"10128","NEVADA","2020-08-11",57520,981,1361,55178,1867.43788301631,17036.4423100648,0
"10129","NEW HAMPSHIRE","2020-08-11",6861,419,6126,316,504.592520028153,12899.7264859959,10.2754700480979
"10130","NEW JERSEY","2020-08-11",185475,15890,33223,136362,2088.16744519088,26460.9291177063,11.8894729747944
"10131","NEW MEXICO","2020-08-11",22643,693,9428,12522,1079.86869697052,30188.2986166254,12.674998895906
"10132","NEW YORK","2020-08-11",422003,32770,73779,315437,2169.28407092151,34136.1923403124,21.3256777795418
"10133","NORTH CAROLINA","2020-08-11",141736,2238,116969,19526,1322.86316547427,19236.0968886214,0
"10134","NORTH DAKOTA","2020-08-11",7885,118,6668,1099,1034.69271529088,22551.7083911808,5.45339251743817
"10135","OHIO","2020-08-11",102826,3708,80885,18233,879.674226416063,14609.9357521109,11.4367961410538
"10136","OKLAHOMA","2020-08-11",44728,618,37193,6917,1130.35956038091,18050.0438340337,8.40636737614023
"10137","OREGON","2020-08-11",21774,368,4226,17180,516.2484052467,10837.2807503171,8.32644438320933
"10138","PENNSYLVANIA","2020-08-11",125016,7343,92616,25057,976.535755498618,10745.1584281161,0
"10139","RHODE ISLAND","2020-08-11",20053,1016,1911,17126,1892.93357033155,21160.8696185719,11.5543808906398
"10140","SOUTH CAROLINA","2020-08-11",102130,2098,40837,59195,1983.60211889804,15466.9884557581,6.34681288553804
"10141","SOUTH DAKOTA","2020-08-11",9713,146,8507,1060,1097.93717127164,13836.8569132287,9.13209101204571
"10142","TENNESSEE","2020-08-11",124915,1271,85313,38331,1829.13775516629,25490.4033782124,4.37417443861826
"10143","TEXAS","2020-08-11",517700,9222,358312,150166,1785.42600585235,14101.5304897961,0
"10144","UTAH","2020-08-11",44752,349,34764,9639,1395.90100681294,18046.0567480921,5.98185555952807
"10145","VERMONT","2020-08-11",1472,58,1295,119,235.901594419132,16660.0693281452,0
"10146","VIRGINIA","2020-08-11",101745,2344,13152,86249,1192.01890359567,14897.1023320316,14.1972578505086
"10147","WASHINGTON","2020-08-11",64151,1716,0,62435,842.441252949976,13312.7806260705,9.42931520942776
"10148","WEST VIRGINIA","2020-08-11",7879,147,5863,1869,439.640275044402,18447.6496626672,0
"10149","WISCONSIN","2020-08-11",61785,1006,51456,9323,1061.15414962196,18555.8135996046,8.24148256049203
"10150","WYOMING","2020-08-11",3073,29,2541,503,530.963665359847,10168.6539647764,5.95509274324764
"10151","ALABAMA","2020-08-12",104786,1882,41523,61381,2137.10068047606,16229.6752009153,11.7305746950929
"10152","ALASKA","2020-08-12",3879,27,1359,2493,530.247626598501,39995.0789083378,0
"10153","ARIZONA","2020-08-12",189443,4347,26418,158678,2602.69770070742,14346.3195505472,10.4627777220589
"10154","ARKANSAS","2020-08-12",51096,572,42998,7526,1693.15170899104,19006.2376483032,6.79505245028965
"10155","CALIFORNIA","2020-08-12",591376,10753,0,580623,1496.69128968016,23545.7949303435,0
"10156","COLORADO","2020-08-12",51737,1875,5608,44254,898.408956409879,10441.5274463007,12.9095231652396
"10157","CONNECTICUT","2020-08-12",50706,4450,8721,37535,1422.21369555943,25784.2636511451,21.5359129097148
"10158","DELAWARE","2020-08-12",15765,592,8519,6654,1618.97543963424,20764.7848965458,0
"10159","FLORIDA","2020-08-12",550901,8765,0,542136,2564.98624599044,19031.7024554309,5.87201693226188
"10160","GEORGIA","2020-08-12",226153,4456,0,221697,2130.01780187151,18052.7986875911,9.45333468934748
"10161","HAWAII","2020-08-12",3958,38,1665,2255,279.545043619762,10610.6342946255,6.56897422940879
"10162","IDAHO","2020-08-12",26134,246,9548,16340,1462.39784227211,11876.6804788858,3.96801102012704
"10163","ILLINOIS","2020-08-12",199893,7881,0,192012,1577.46072959837,25182.6552789848,0
"10164","INDIANA","2020-08-12",76522,3086,57209,16227,1136.6534570548,12878.2798064056,12.6473432476935
"10165","IOWA","2020-08-12",49973,953,38657,10363,1583.8951275249,16739.6602927986,0
"10166","KANSAS","2020-08-12",32097,397,1367,30333,1101.73500007208,11483.9320444003,6.15322304265196
"10167","KENTUCKY","2020-08-12",36945,790,8893,27262,826.940557198345,15103.5001890246,11.0732169441061
"10168","LOUISIANA","2020-08-12",134304,4356,103512,26436,2889.00734254949,34387.606764249,0
"10169","MAINE","2020-08-12",4070,126,3579,365,302.779621071676,14812.9908079975,9.68058968058968
"10170","MARYLAND","2020-08-12",97384,3612,5956,87816,1610.80308583981,17844.7751121462,13.7065637065637
"10171","MASSACHUSETTS","2020-08-12",115152,8769,99021,14210,1765.78813240995,19533.4554079991,9.93287156860329
"10172","MICHIGAN","2020-08-12",98689,6539,63636,28514,988.188776508966,21847.1236746456,0
"10173","MINNESOTA","2020-08-12",62303,1724,55855,4724,1104.73520258059,16894.4533969592,9.16649278525914
"10174","MISSISSIPPI","2020-08-12",69374,1989,49836,17549,2330.99888480046,17062.7881870162,6.91036987920547
"10175","MISSOURI","2020-08-12",62956,1354,0,61602,1025.77170762736,13011.6556968163,0
"10176","MONTANA","2020-08-12",5268,80,3598,1590,492.899367314821,18342.0691668429,5.71374335611238
"10177","NEBRASKA","2020-08-12",29244,356,21312,7576,1511.78034830294,15946.0672205657,6.42866912871016
"10178","NEVADA","2020-08-12",58048,996,1385,55667,1884.57987192856,17126.8922742874,0
"10179","NEW HAMPSHIRE","2020-08-12",6887,420,6162,305,506.504691070382,13271.276028509,10.2366777987513
"10180","NEW JERSEY","2020-08-12",185938,15885,33223,136830,2093.38012359565,26750.3397247751,11.8835310694963
"10181","NEW MEXICO","2020-08-12",22816,695,9612,12509,1088.11925054451,30538.351005256,12.6972300140252
"10182","NEW YORK","2020-08-12",422703,32778,73842,316064,2172.88238384736,34587.4002194251,21.2903622638117
"10183","NORTH CAROLINA","2020-08-12",143513,2280,116969,20490,1332.35965692113,17384.3287296326,0
"10184","NORTH DAKOTA","2020-08-12",7970,120,6815,1035,1045.84666339484,22704.058199989,5.5207026348808
"10185","OHIO","2020-08-12",104248,3734,82310,18204,891.839405942288,14786.2538604341,11.4160463510091
"10186","OKLAHOMA","2020-08-12",45398,627,37988,6783,1147.29170367941,18248.9838818632,8.46292788228556
"10187","OREGON","2020-08-12",22022,375,4282,17365,522.128335645395,10966.5918002948,8.37798565071292
"10188","PENNSYLVANIA","2020-08-12",125918,7380,94481,24057,983.581535650437,10881.9496720392,0
"10189","RHODE ISLAND","2020-08-12",20129,1018,1929,17182,1900.10770643813,21346.1700024826,11.6051468031199
"10190","SOUTH CAROLINA","2020-08-12",102974,2144,40837,59993,1999.99456174882,15539.5891090474,6.29479286033368
"10191","SOUTH DAKOTA","2020-08-12",9815,147,8606,1062,1109.46703758171,13974.6501194245,9.08813041263372
"10192","TENNESSEE","2020-08-12",126393,1289,87290,37814,1850.78019684372,25767.2743438665,4.39423069315548
"10193","TEXAS","2020-08-12",523977,9527,367354,147096,1807.07390818717,14161.8735433491,0
"10194","UTAH","2020-08-12",45090,351,35311,9428,1406.44387730594,18129.0272673566,5.97915280550011
"10195","VERMONT","2020-08-12",1478,58,1302,118,236.863149831167,16838.9186347836,0
"10196","VIRGINIA","2020-08-12",102521,2352,13247,86922,1201.11032498434,15084.6831926682,14.170755259898
"10197","WASHINGTON","2020-08-12",64702,1724,0,62978,849.677073597751,13319.3992351567,9.43092949213317
"10198","WEST VIRGINIA","2020-08-12",8018,153,5960,1905,447.396335233661,18705.9990056619,0
